header1,header2,header3,header4,header5,header6,header7,header8,header9
19815,49325,8960,0.0011608018539846,-0.0013240070547909,0.00062321580480784,0,0,-83536576
19817.5,49325,8960,0.0011407095007598,-0.0013351794332266,0.00060601334553212,0,0,-83541368
19820,49325,8960,0.001120152301155,-0.0013460058253258,0.00058870879001915,0,0,-83546152
19822.5,49325,8960,0.0010991304880008,-0.0013564861146733,0.00057130213826895,0,0,-83550944
19825,49325,8960,0.0010776439448819,-0.0013666204176843,0.00055379344848916,0,0,-83555736
19827.5,49325,8960,0.0010556925553828,-0.0013764086179435,0.00053618266247213,0,0,-83560528
19830,49325,8960,0.0010334396502003,-0.0013854540884495,0.00051833997713402,0,0,-83635560
19832.5,49325,8960,0.0010113096795976,-0.0013929671840742,0.00050008273683488,0,0,-83640016
19835,49325,8960,0.00098889856599271,-0.0014000742230564,0.00048182424507104,0,0,-83644472
19837.5,49325,8960,0.00096620625117794,-0.0014067752053961,0.00046356441453099,0,0,-83648928
19840,49325,8960,0.00094323273515329,-0.0014130701310933,0.00044530330342241,0,0,-83653384
19842.5,49325,8960,0.0009199779597111,-0.0014189590001479,0.00042704091174528,0,0,-83657840
19845,49325,8960,0.00089650508016348,-0.0014241266762838,0.00040896335849538,0,0,-83226024
19847.5,49325,8960,0.00087315222481266,-0.0014270818792284,0.00039200147148222,0,0,-83228832
19850,49325,8960,0.00084954063640907,-0.0014298695605248,0.00037498446181417,0,0,-83231632
19852.5,49325,8960,0.00082567025674507,-0.0014324897201732,0.00035791235859506,0,0,-83234440
19855,49325,8960,0.00080154108582065,-0.0014349422417581,0.00034078513272107,0,0,-83237248
19857.5,49325,8960,0.00077715318184346,-0.0014372272416949,0.00032360281329602,0,0,-83240048
19860,49325,8960,0.00075250654481351,-0.0014393447199836,0.00030636537121609,0,0,-83242856
